x,y,label
71,634,key
71,736,key
71,544,key
71,656,key
71,569,key
71,678,key
71,591,key
71,445,key
71,467,key
71,500,key
71,689,key
71,612,key
71,711,key
71,522,key
134,591,key
129,656,key
150,656,key
315,656,key
227,522,nonkey
227,634,nonkey
227,736,nonkey
227,544,nonkey
227,569,nonkey
227,656,nonkey
227,445,nonkey
227,678,nonkey
227,591,nonkey
227,467,nonkey
227,478,nonkey
227,500,nonkey
227,612,nonkey
227,711,nonkey
258,711,nonkey
258,522,nonkey
258,634,nonkey
258,678,nonkey
258,591,nonkey
258,569,nonkey
271,711,nonkey
271,522,nonkey
271,634,nonkey
271,678,nonkey
271,591,nonkey
271,569,nonkey
297,569,nonkey
297,711,nonkey
297,522,nonkey
297,634,nonkey
297,678,nonkey
297,591,nonkey
340,569,nonkey
340,711,nonkey
340,522,nonkey
340,634,nonkey
340,678,nonkey
340,591,nonkey
360,569,nonkey
360,711,nonkey
360,522,nonkey
360,634,nonkey
360,678,nonkey
360,591,nonkey
239,544,nonkey
118,591,nonkey
247,612,nonkey
253,656,nonkey
284,656,nonkey
295,656,nonkey
124,678,nonkey
147,678,nonkey
250,736,nonkey
274,736,nonkey
