x,y,label
39,405,key
39,623,key
39,646,key
39,428,key
39,669,key
39,451,key
39,474,key
39,692,key
39,497,key
39,715,key
39,520,key
39,543,key
39,738,key
39,566,key
39,612,key
123,405,key
288,405,key
75,612,key
78,692,key
332,715,key
373,715,key
288,612,nonkey
288,646,nonkey
288,428,nonkey
288,669,nonkey
288,451,nonkey
288,474,nonkey
288,692,nonkey
288,497,nonkey
288,715,nonkey
288,520,nonkey
288,543,nonkey
288,738,nonkey
288,566,nonkey
288,589,nonkey
313,497,nonkey
313,520,nonkey
313,612,nonkey
313,543,nonkey
313,646,nonkey
313,738,nonkey
313,669,nonkey
313,589,nonkey
313,474,nonkey
301,566,nonkey
39,589,nonkey
106,612,nonkey
189,612,nonkey
327,692,nonkey
363,715,nonkey
136,738,nonkey
