x,y,label
79,412,key
79,498,key
79,299,key
79,314,key
79,426,key
79,509,key
79,524,key
79,328,key
79,440,key
79,538,key
79,343,key
79,455,key
79,553,key
79,229,key
79,357,key
79,567,key
79,371,key
79,469,key
79,581,key
79,383,key
79,271,key
79,397,key
79,596,key
79,484,key
93,242,key
93,256,key
269,271,key
154,397,key
180,397,key
279,397,key
113,412,key
110,426,key
120,455,key
120,469,key
183,455,key
153,469,key
129,553,key
146,567,key
128,581,key
270,582,key
139,596,key
469,596,key
244,299,nonkey
244,412,nonkey
244,498,nonkey
244,314,nonkey
244,426,nonkey
244,524,nonkey
244,328,nonkey
244,538,nonkey
244,343,nonkey
244,553,nonkey
244,242,nonkey
244,357,nonkey
244,455,nonkey
244,567,nonkey
244,371,nonkey
244,582,nonkey
244,256,nonkey
244,271,nonkey
244,469,nonkey
244,596,nonkey
244,397,nonkey
244,484,nonkey
244,285,nonkey
284,242,nonkey
303,242,nonkey
319,242,nonkey
359,242,nonkey
380,242,nonkey
79,285,nonkey
273,285,nonkey
273,412,nonkey
273,498,nonkey
273,455,nonkey
273,314,nonkey
273,426,nonkey
273,524,nonkey
273,328,nonkey
273,538,nonkey
273,484,nonkey
302,484,nonkey
302,285,nonkey
302,412,nonkey
302,498,nonkey
302,455,nonkey
302,314,nonkey
302,426,nonkey
302,524,nonkey
302,328,nonkey
302,538,nonkey
270,343,nonkey
270,553,nonkey
270,299,nonkey
270,357,nonkey
270,567,nonkey
270,371,nonkey
135,343,nonkey
158,343,nonkey
147,383,nonkey
342,397,nonkey
247,441,nonkey
275,441,nonkey
305,441,nonkey
217,455,nonkey
203,469,nonkey
189,498,nonkey
263,596,nonkey
287,596,nonkey
309,596,nonkey
328,596,nonkey
370,596,nonkey
383,596,nonkey
407,596,nonkey
453,596,nonkey
