x,y,label
102,150,key
232,150,key
386,150,key
343,166,key
94,348,key
94,284,key
94,223,key
94,294,key
94,182,key
94,192,key
94,305,key
94,233,key
94,315,key
94,243,key
94,203,key
94,327,key
94,254,key
94,264,key
94,274,key
94,338,key
94,213,key
113,182,key
113,192,key
138,182,key
170,192,key
147,203,key
147,294,key
313,274,key
313,203,key
377,203,key
159,254,key
204,274,key
151,315,key
294,315,key
197,327,key
236,327,key
58,284,nonkey
58,358,nonkey
58,223,nonkey
58,182,nonkey
58,368,nonkey
58,305,nonkey
58,233,nonkey
58,315,nonkey
58,243,nonkey
58,203,nonkey
58,327,nonkey
58,254,nonkey
58,264,nonkey
58,274,nonkey
58,338,nonkey
58,147,nonkey
58,213,nonkey
58,348,nonkey
133,150,nonkey
265,150,nonkey
426,150,nonkey
426,166,nonkey
294,274,nonkey
294,213,nonkey
294,348,nonkey
294,284,nonkey
294,358,nonkey
294,294,nonkey
294,368,nonkey
294,182,nonkey
294,223,nonkey
294,305,nonkey
294,233,nonkey
294,192,nonkey
294,243,nonkey
294,203,nonkey
294,254,nonkey
294,264,nonkey
294,327,nonkey
294,338,nonkey
138,192,nonkey
160,192,nonkey
202,203,nonkey
444,203,nonkey
465,203,nonkey
146,213,nonkey
314,213,nonkey
326,213,nonkey
389,213,nonkey
157,223,nonkey
175,223,nonkey
198,223,nonkey
161,233,nonkey
181,243,nonkey
199,243,nonkey
173,274,nonkey
341,274,nonkey
176,294,nonkey
122,305,nonkey
139,315,nonkey
184,327,nonkey
162,348,nonkey
94,358,nonkey
94,368,nonkey
144,358,nonkey
191,358,nonkey
