x,y,label
92,474,key
92,486,key
92,497,key
92,635,key
92,509,key
92,647,key
92,532,key
92,658,key
92,555,key
92,670,key
92,566,key
92,578,key
92,681,key
92,589,key
205,474,key
205,635,key
247,612,key
264,635,key
124,647,key
122,658,key
205,601,nonkey
205,716,nonkey
205,486,nonkey
205,612,nonkey
205,497,nonkey
205,624,nonkey
205,520,nonkey
205,532,nonkey
205,543,nonkey
205,658,nonkey
205,555,nonkey
205,670,nonkey
205,566,nonkey
205,578,nonkey
205,681,nonkey
205,693,nonkey
205,704,nonkey
238,543,nonkey
238,486,nonkey
253,486,nonkey
248,601,nonkey
248,497,nonkey
229,520,nonkey
222,543,nonkey
222,716,nonkey
222,555,nonkey
222,693,nonkey
252,543,nonkey
233,704,nonkey
233,566,nonkey
219,578,nonkey
219,647,nonkey
379,670,nonkey
379,578,nonkey
402,670,nonkey
402,578,nonkey
231,601,nonkey
275,601,nonkey
292,601,nonkey
228,612,nonkey
309,612,nonkey
241,647,nonkey
227,658,nonkey
227,681,nonkey
225,670,nonkey
