x,y,label
39,326,key
39,567,key
39,349,key
39,371,key
39,590,key
39,394,key
39,613,key
39,418,key
39,441,key
39,636,key
39,464,key
39,509,key
39,303,key
39,521,key
39,544,key
123,303,key
288,303,key
75,509,key
78,590,key
332,613,key
373,613,key
288,326,nonkey
288,567,nonkey
288,349,nonkey
288,371,nonkey
288,590,nonkey
288,394,nonkey
288,613,nonkey
288,418,nonkey
288,441,nonkey
288,636,nonkey
288,464,nonkey
288,487,nonkey
288,509,nonkey
288,544,nonkey
313,544,nonkey
313,636,nonkey
313,567,nonkey
313,487,nonkey
313,371,nonkey
313,394,nonkey
313,418,nonkey
313,509,nonkey
313,441,nonkey
301,464,nonkey
39,487,nonkey
106,509,nonkey
189,509,nonkey
327,590,nonkey
363,613,nonkey
136,636,nonkey
