x,y,label
84,518,key
84,642,key
84,428,key
84,552,key
84,653,key
84,445,key
84,569,key
84,664,key
84,676,key
84,355,key
84,586,key
84,366,key
84,484,key
84,693,key
84,501,key
84,400,key
84,625,key
84,411,key
84,721,key
133,355,key
92,535,key
92,597,key
92,377,key
92,608,key
92,388,key
92,704,key
92,456,key
92,467,key
261,377,key
163,467,key
150,501,key
173,501,key
349,568,key
349,552,key
127,569,key
120,653,key
148,693,key
310,704,key
261,411,nonkey
261,721,nonkey
261,535,nonkey
261,642,nonkey
261,552,nonkey
261,428,nonkey
261,653,nonkey
261,456,nonkey
261,568,nonkey
261,664,nonkey
261,676,nonkey
261,597,nonkey
261,484,nonkey
261,608,nonkey
261,388,nonkey
261,704,nonkey
261,400,nonkey
261,501,nonkey
261,625,nonkey
285,664,nonkey
285,411,nonkey
285,721,nonkey
285,535,nonkey
285,676,nonkey
285,597,nonkey
285,484,nonkey
285,608,nonkey
285,653,nonkey
285,456,nonkey
285,501,nonkey
285,625,nonkey
123,428,nonkey
138,428,nonkey
150,428,nonkey
282,428,nonkey
145,467,nonkey
270,467,nonkey
288,467,nonkey
280,552,nonkey
280,568,nonkey
314,568,nonkey
314,552,nonkey
326,568,nonkey
326,552,nonkey
114,642,nonkey
129,642,nonkey
141,642,nonkey
287,642,nonkey
307,642,nonkey
132,693,nonkey
205,693,nonkey
181,721,nonkey
