x,y,label
71,461,key
71,285,key
71,395,key
71,494,key
71,318,key
71,417,key
71,239,key
71,340,key
71,538,key
71,439,key
71,263,key
71,351,key
71,373,key
103,285,key
111,439,key
111,417,key
107,461,key
118,494,key
94,516,key
127,516,key
104,538,key
227,373,nonkey
227,461,nonkey
227,285,nonkey
227,472,nonkey
227,395,nonkey
227,494,nonkey
227,318,nonkey
227,417,nonkey
227,239,nonkey
227,340,nonkey
227,538,nonkey
227,439,nonkey
227,263,nonkey
258,373,nonkey
258,417,nonkey
258,239,nonkey
258,285,nonkey
258,340,nonkey
258,395,nonkey
258,439,nonkey
258,494,nonkey
258,263,nonkey
258,318,nonkey
271,318,nonkey
271,373,nonkey
271,417,nonkey
271,239,nonkey
271,285,nonkey
271,340,nonkey
271,395,nonkey
271,439,nonkey
271,494,nonkey
271,263,nonkey
297,263,nonkey
297,318,nonkey
297,373,nonkey
297,417,nonkey
297,239,nonkey
297,285,nonkey
297,340,nonkey
297,395,nonkey
297,439,nonkey
297,494,nonkey
340,494,nonkey
340,263,nonkey
340,318,nonkey
340,373,nonkey
340,417,nonkey
340,239,nonkey
340,285,nonkey
340,340,nonkey
340,395,nonkey
340,439,nonkey
360,494,nonkey
360,263,nonkey
360,318,nonkey
360,373,nonkey
360,417,nonkey
360,239,nonkey
360,285,nonkey
360,340,nonkey
360,395,nonkey
360,439,nonkey
156,340,nonkey
250,461,nonkey
250,472,nonkey
250,538,nonkey
274,461,nonkey
274,472,nonkey
71,516,nonkey
78,516,nonkey
