x,y,label
86,507,key
86,603,key
86,405,key
86,281,key
86,518,key
86,422,key
86,298,key
86,642,key
86,529,key
86,439,key
86,546,key
86,337,key
86,207,key
86,354,key
86,478,key
86,219,key
86,495,key
86,586,key
86,253,key
86,371,key
86,264,key
142,207,key
94,614,key
94,625,key
94,309,key
94,654,key
94,320,key
94,665,key
94,450,key
94,462,key
94,682,key
94,558,key
94,230,key
94,241,key
94,388,key
291,230,key
163,354,key
190,354,key
370,355,key
386,422,key
127,507,key
158,546,key
343,569,key
152,654,key
119,665,key
291,264,nonkey
291,507,nonkey
291,614,nonkey
291,405,nonkey
291,281,nonkey
291,626,nonkey
291,518,nonkey
291,422,nonkey
291,309,nonkey
291,530,nonkey
291,654,nonkey
291,450,nonkey
291,338,nonkey
291,462,nonkey
291,682,nonkey
291,479,nonkey
291,558,nonkey
291,355,nonkey
291,569,nonkey
291,242,nonkey
291,253,nonkey
291,496,nonkey
291,586,nonkey
291,388,nonkey
317,388,nonkey
317,264,nonkey
317,507,nonkey
317,614,nonkey
317,405,nonkey
317,281,nonkey
317,626,nonkey
317,518,nonkey
317,530,nonkey
317,450,nonkey
317,338,nonkey
317,462,nonkey
317,479,nonkey
317,586,nonkey
311,558,nonkey
311,309,nonkey
300,321,nonkey
325,321,nonkey
310,355,nonkey
333,355,nonkey
346,355,nonkey
312,422,nonkey
349,422,nonkey
362,422,nonkey
120,495,nonkey
137,495,nonkey
151,495,nonkey
314,496,nonkey
141,546,nonkey
222,546,nonkey
133,558,nonkey
150,558,nonkey
164,558,nonkey
193,586,nonkey
297,665,nonkey
