x,y,label
35,167,key
35,205,key
35,117,key
35,92,key
35,142,key
35,180,key
35,218,key
35,155,key
35,104,key
35,129,key
35,193,key
91,92,key
111,92,key
227,104,key
66,117,key
66,129,key
51,155,key
74,167,key
74,180,key
72,193,key
93,205,key
221,129,nonkey
221,193,nonkey
221,167,nonkey
221,205,nonkey
221,142,nonkey
221,92,nonkey
221,117,nonkey
221,180,nonkey
221,218,nonkey
221,104,nonkey
221,155,nonkey
241,92,nonkey
243,104,nonkey
243,193,nonkey
243,167,nonkey
243,205,nonkey
243,142,nonkey
243,117,nonkey
243,180,nonkey
243,218,nonkey
243,155,nonkey
252,104,nonkey
263,104,nonkey
275,104,nonkey
114,117,nonkey
126,117,nonkey
138,117,nonkey
267,155,nonkey
267,193,nonkey
267,167,nonkey
267,205,nonkey
267,142,nonkey
267,117,nonkey
267,180,nonkey
267,218,nonkey
248,129,nonkey
270,129,nonkey
279,129,nonkey
290,129,nonkey
