x,y,label
93,657,key
93,709,key
93,760,key
93,688,key
93,771,key
92,740,key
92,698,key
92,729,key
91,750,key
91,791,key
91,781,key
154,750,key
148,781,key
169,781,key
138,791,key
81,657,nonkey
81,709,nonkey
81,760,nonkey
81,688,nonkey
81,771,nonkey
81,647,nonkey
81,750,nonkey
81,791,nonkey
81,698,nonkey
81,781,nonkey
81,740,nonkey
96,647,nonkey
136,647,nonkey
161,647,nonkey
179,647,nonkey
194,647,nonkey
209,647,nonkey
242,647,nonkey
278,647,nonkey
280,740,nonkey
280,781,nonkey
280,657,nonkey
280,709,nonkey
280,667,nonkey
280,760,nonkey
280,678,nonkey
280,688,nonkey
280,771,nonkey
280,698,nonkey
280,750,nonkey
280,791,nonkey
304,740,nonkey
304,781,nonkey
304,771,nonkey
304,698,nonkey
304,750,nonkey
304,791,nonkey
328,740,nonkey
328,781,nonkey
328,771,nonkey
328,698,nonkey
328,750,nonkey
328,791,nonkey
373,740,nonkey
373,781,nonkey
373,771,nonkey
373,698,nonkey
373,750,nonkey
373,791,nonkey
395,750,nonkey
395,791,nonkey
395,740,nonkey
395,781,nonkey
395,771,nonkey
395,698,nonkey
299,709,nonkey
92,719,nonkey
107,719,nonkey
118,719,nonkey
133,719,nonkey
149,719,nonkey
176,719,nonkey
192,719,nonkey
225,719,nonkey
138,750,nonkey
303,760,nonkey
202,791,nonkey
