x,y,label
39,176,key
39,277,key
39,293,key
39,204,key
39,89,key
39,308,key
39,220,key
39,323,key
39,104,key
39,235,key
39,119,key
39,338,key
39,250,key
39,131,key
39,368,key
39,265,key
114,119,key
44,146,key
44,161,key
104,176,key
63,188,key
332,250,key
394,250,key
487,250,key
88,323,key
99,338,key
95,368,key
204,368,nonkey
204,265,nonkey
204,176,nonkey
204,293,nonkey
204,204,nonkey
204,89,nonkey
204,308,nonkey
204,220,nonkey
204,104,nonkey
204,323,nonkey
204,235,nonkey
204,119,nonkey
204,250,nonkey
204,338,nonkey
204,146,nonkey
204,353,nonkey
204,161,nonkey
278,89,nonkey
311,89,nonkey
229,368,nonkey
229,265,nonkey
229,176,nonkey
229,293,nonkey
229,204,nonkey
229,308,nonkey
229,220,nonkey
229,104,nonkey
229,323,nonkey
229,235,nonkey
229,119,nonkey
229,338,nonkey
229,146,nonkey
229,161,nonkey
39,188,nonkey
39,353,nonkey
215,250,nonkey
234,250,nonkey
281,250,nonkey
365,250,nonkey
431,250,nonkey
451,250,nonkey
149,265,nonkey
77,353,nonkey
119,353,nonkey
143,353,nonkey
232,353,nonkey
