x,y,label
92,208,key
92,219,key
92,691,key
92,335,key
92,231,key
92,358,key
92,243,key
92,588,key
92,610,key
92,392,key
92,277,key
92,507,key
92,415,key
92,634,key
92,427,key
92,657,key
92,668,key
92,312,key
205,208,key
255,415,key
124,427,key
122,507,key
130,634,key
189,634,key
272,668,key
379,691,key
205,680,nonkey
205,461,nonkey
205,219,nonkey
205,691,nonkey
205,231,nonkey
205,472,nonkey
205,254,nonkey
205,484,nonkey
205,714,nonkey
205,496,nonkey
205,266,nonkey
205,277,nonkey
205,726,nonkey
205,519,nonkey
205,289,nonkey
205,530,nonkey
205,300,nonkey
205,541,nonkey
205,323,nonkey
205,553,nonkey
205,346,nonkey
205,565,nonkey
205,576,nonkey
205,369,nonkey
205,599,nonkey
205,381,nonkey
205,610,nonkey
205,404,nonkey
205,622,nonkey
205,415,nonkey
205,645,nonkey
205,438,nonkey
205,657,nonkey
205,450,nonkey
228,219,nonkey
243,610,nonkey
243,219,nonkey
242,231,nonkey
284,450,nonkey
284,231,nonkey
284,530,nonkey
284,369,nonkey
231,254,nonkey
277,254,nonkey
319,254,nonkey
293,266,nonkey
293,323,nonkey
293,346,nonkey
317,266,nonkey
317,323,nonkey
317,346,nonkey
221,610,nonkey
221,277,nonkey
236,277,nonkey
217,289,nonkey
246,565,nonkey
246,289,nonkey
246,484,nonkey
260,289,nonkey
224,300,nonkey
226,323,nonkey
226,346,nonkey
263,323,nonkey
263,346,nonkey
229,680,nonkey
229,404,nonkey
229,415,nonkey
229,645,nonkey
229,369,nonkey
229,599,nonkey
303,541,nonkey
303,461,nonkey
303,369,nonkey
340,541,nonkey
340,461,nonkey
340,369,nonkey
353,369,nonkey
353,519,nonkey
353,438,nonkey
248,519,nonkey
248,438,nonkey
266,519,nonkey
266,438,nonkey
247,450,nonkey
247,530,nonkey
267,450,nonkey
267,530,nonkey
252,461,nonkey
252,541,nonkey
268,461,nonkey
268,541,nonkey
227,553,nonkey
227,472,nonkey
282,553,nonkey
282,472,nonkey
298,553,nonkey
298,472,nonkey
265,565,nonkey
265,484,nonkey
264,496,nonkey
264,576,nonkey
288,496,nonkey
288,576,nonkey
301,496,nonkey
301,576,nonkey
222,622,nonkey
189,668,nonkey
292,668,nonkey
292,714,nonkey
262,691,nonkey
290,691,nonkey
427,691,nonkey
379,703,nonkey
443,703,nonkey
92,714,nonkey
147,714,nonkey
225,714,nonkey
241,714,nonkey
261,714,nonkey
320,714,nonkey
355,714,nonkey
