x,y,label
86,123,key
86,276,key
86,332,key
86,196,key
86,230,key
86,293,key
86,140,key
86,247,key
86,208,key
86,180,key
86,219,key
386,123,key
94,344,key
94,355,key
94,304,key
94,151,key
94,372,key
94,163,key
94,259,key
94,315,key
127,208,key
158,247,key
317,259,key
152,344,key
119,355,key
291,219,nonkey
291,123,nonkey
291,344,nonkey
291,231,nonkey
291,152,nonkey
291,372,nonkey
291,163,nonkey
291,259,nonkey
291,180,nonkey
291,276,nonkey
291,197,nonkey
291,304,nonkey
291,208,nonkey
291,316,nonkey
312,123,nonkey
349,123,nonkey
362,123,nonkey
317,180,nonkey
317,219,nonkey
317,276,nonkey
317,231,nonkey
317,152,nonkey
317,163,nonkey
317,208,nonkey
317,316,nonkey
120,196,nonkey
137,196,nonkey
151,196,nonkey
151,304,nonkey
308,197,nonkey
141,247,nonkey
222,247,nonkey
193,276,nonkey
168,304,nonkey
182,304,nonkey
316,304,nonkey
297,355,nonkey
