x,y,label
93,760,key
93,657,key
93,750,key
93,709,key
93,688,key
280,657,key
92,698,key
92,729,key
91,781,key
91,771,key
91,740,key
154,740,key
300,750,key
148,771,key
169,771,key
138,781,key
81,791,key
81,698,nonkey
81,760,nonkey
81,781,nonkey
81,729,nonkey
81,657,nonkey
81,750,nonkey
81,709,nonkey
81,771,nonkey
81,647,nonkey
81,688,nonkey
81,740,nonkey
96,647,nonkey
136,647,nonkey
161,647,nonkey
179,647,nonkey
194,647,nonkey
209,647,nonkey
242,647,nonkey
278,647,nonkey
280,740,nonkey
280,698,nonkey
280,760,nonkey
280,781,nonkey
280,729,nonkey
280,667,nonkey
280,750,nonkey
280,709,nonkey
280,678,nonkey
280,771,nonkey
280,688,nonkey
308,667,nonkey
336,667,nonkey
304,740,nonkey
304,698,nonkey
304,760,nonkey
304,781,nonkey
304,729,nonkey
304,771,nonkey
328,740,nonkey
328,698,nonkey
328,760,nonkey
328,781,nonkey
328,729,nonkey
328,771,nonkey
373,771,nonkey
373,740,nonkey
373,698,nonkey
373,760,nonkey
373,781,nonkey
373,729,nonkey
395,771,nonkey
395,740,nonkey
395,698,nonkey
395,760,nonkey
395,781,nonkey
395,729,nonkey
299,709,nonkey
92,719,nonkey
107,719,nonkey
118,719,nonkey
133,719,nonkey
149,719,nonkey
176,719,nonkey
201,719,nonkey
138,740,nonkey
348,750,nonkey
361,750,nonkey
377,750,nonkey
391,750,nonkey
427,750,nonkey
202,781,nonkey
