x,y,label
85,228,key
85,334,key
85,361,key
85,472,key
85,244,key
85,156,key
85,488,key
85,260,key
85,371,key
85,387,key
85,172,key
85,276,key
85,504,key
85,397,key
85,413,key
85,292,key
85,212,key
85,308,key
85,445,key
147,172,key
170,172,key
114,228,key
112,244,key
120,276,key
120,292,key
237,334,key
128,445,key
128,472,key
126,488,key
136,504,key
237,445,nonkey
237,228,nonkey
237,472,nonkey
237,244,nonkey
237,361,nonkey
237,156,nonkey
237,260,nonkey
237,488,nonkey
237,387,nonkey
237,172,nonkey
237,276,nonkey
237,504,nonkey
237,413,nonkey
237,182,nonkey
237,292,nonkey
237,429,nonkey
237,212,nonkey
237,308,nonkey
263,228,nonkey
263,472,nonkey
263,244,nonkey
263,361,nonkey
263,156,nonkey
263,260,nonkey
263,488,nonkey
263,387,nonkey
263,276,nonkey
263,504,nonkey
263,413,nonkey
263,292,nonkey
263,429,nonkey
263,212,nonkey
289,228,nonkey
289,472,nonkey
289,244,nonkey
289,361,nonkey
289,156,nonkey
289,260,nonkey
289,488,nonkey
289,387,nonkey
289,276,nonkey
289,504,nonkey
289,413,nonkey
289,292,nonkey
289,429,nonkey
289,212,nonkey
260,172,nonkey
307,172,nonkey
321,172,nonkey
398,172,nonkey
455,172,nonkey
468,172,nonkey
493,172,nonkey
252,308,nonkey
252,445,nonkey
277,308,nonkey
129,361,nonkey
139,361,nonkey
175,387,nonkey
85,429,nonkey
134,429,nonkey
269,445,nonkey
