x,y,label
426,143,key
48,414,key
48,174,key
48,274,key
48,430,key
48,187,key
48,201,key
48,455,key
48,315,key
48,591,key
48,478,key
48,342,key
48,616,key
48,356,key
48,631,key
48,372,key
48,509,key
48,157,key
48,257,key
48,387,key
48,525,key
118,201,key
77,342,key
75,356,key
116,430,key
49,494,key
394,509,key
69,539,key
66,565,key
84,157,nonkey
101,157,nonkey
113,157,nonkey
387,399,nonkey
387,157,nonkey
387,414,nonkey
387,201,nonkey
407,157,nonkey
330,478,nonkey
330,215,nonkey
330,187,nonkey
330,229,nonkey
330,285,nonkey
330,632,nonkey
330,242,nonkey
330,299,nonkey
330,372,nonkey
355,478,nonkey
355,215,nonkey
355,187,nonkey
355,229,nonkey
355,285,nonkey
355,632,nonkey
355,242,nonkey
355,299,nonkey
355,372,nonkey
381,478,nonkey
381,215,nonkey
381,187,nonkey
381,229,nonkey
381,285,nonkey
381,632,nonkey
381,242,nonkey
381,299,nonkey
381,372,nonkey
100,201,nonkey
409,257,nonkey
409,399,nonkey
409,414,nonkey
409,201,nonkey
426,201,nonkey
426,257,nonkey
426,616,nonkey
426,565,nonkey
441,201,nonkey
459,201,nonkey
459,257,nonkey
48,539,nonkey
48,215,nonkey
48,229,nonkey
48,565,nonkey
48,242,nonkey
397,257,nonkey
397,494,nonkey
444,257,nonkey
444,616,nonkey
444,565,nonkey
477,257,nonkey
63,327,nonkey
63,399,nonkey
63,285,nonkey
63,441,nonkey
63,299,nonkey
88,327,nonkey
88,441,nonkey
115,327,nonkey
115,441,nonkey
379,342,nonkey
394,539,nonkey
394,342,nonkey
394,356,nonkey
386,539,nonkey
386,356,nonkey
391,455,nonkey
403,455,nonkey
53,602,nonkey
53,551,nonkey
53,576,nonkey
53,467,nonkey
70,467,nonkey
70,602,nonkey
70,551,nonkey
70,576,nonkey
83,576,nonkey
83,467,nonkey
83,551,nonkey
77,494,nonkey
94,494,nonkey
106,494,nonkey
347,494,nonkey
358,509,nonkey
402,525,nonkey
402,616,nonkey
380,565,nonkey
395,565,nonkey
414,591,nonkey
78,602,nonkey
