x,y,label
39,136,key
39,172,key
84,136,key
31,185,key
31,149,key
31,229,key
31,160,key
31,196,key
31,240,key
31,251,key
31,218,key
31,262,key
75,172,key
129,172,key
200,172,key
294,172,key
324,218,key
303,240,key
303,262,nonkey
303,218,nonkey
303,185,nonkey
303,149,nonkey
303,229,nonkey
303,273,nonkey
303,160,nonkey
303,196,nonkey
303,207,nonkey
303,251,nonkey
111,172,nonkey
183,172,nonkey
256,172,nonkey
280,172,nonkey
322,262,nonkey
322,185,nonkey
322,229,nonkey
322,273,nonkey
322,196,nonkey
322,207,nonkey
322,251,nonkey
31,273,nonkey
31,207,nonkey
76,218,nonkey
84,273,nonkey
97,273,nonkey
