x,y,label
39,531,key
39,431,key
39,446,key
39,576,key
39,675,key
39,461,key
39,687,key
39,356,key
39,704,key
39,371,key
39,605,key
39,489,key
39,719,key
39,620,key
39,386,key
39,504,key
39,734,key
39,635,key
39,401,key
39,519,key
39,650,key
39,749,key
39,416,key
111,371,key
122,461,key
114,519,key
44,546,key
44,561,key
103,576,key
63,588,key
372,650,key
434,650,key
203,661,key
88,734,key
99,749,key
203,415,nonkey
203,749,nonkey
203,431,nonkey
203,546,nonkey
203,764,nonkey
203,561,nonkey
203,446,nonkey
203,576,nonkey
203,675,nonkey
203,461,nonkey
203,704,nonkey
203,605,nonkey
203,371,nonkey
203,489,nonkey
203,719,nonkey
203,620,nonkey
203,386,nonkey
203,504,nonkey
203,635,nonkey
203,734,nonkey
203,401,nonkey
203,519,nonkey
203,650,nonkey
247,371,nonkey
232,386,nonkey
254,386,nonkey
229,519,nonkey
229,415,nonkey
229,749,nonkey
229,546,nonkey
229,561,nonkey
229,446,nonkey
229,576,nonkey
229,675,nonkey
229,461,nonkey
229,704,nonkey
229,605,nonkey
229,719,nonkey
229,620,nonkey
229,504,nonkey
229,635,nonkey
229,734,nonkey
225,431,nonkey
271,431,nonkey
297,431,nonkey
101,461,nonkey
278,489,nonkey
310,489,nonkey
39,764,nonkey
39,588,nonkey
214,650,nonkey
234,650,nonkey
280,650,nonkey
331,650,nonkey
405,650,nonkey
471,650,nonkey
491,650,nonkey
148,675,nonkey
77,764,nonkey
119,764,nonkey
143,764,nonkey
223,764,nonkey
237,764,nonkey
248,764,nonkey
