x,y,label
93,722,key
93,773,key
93,701,key
93,784,key
93,670,key
92,711,key
92,742,key
92,753,key
91,763,key
154,763,key
81,773,nonkey
81,660,nonkey
81,701,nonkey
81,784,nonkey
81,763,nonkey
81,711,nonkey
81,670,nonkey
81,753,nonkey
81,722,nonkey
96,660,nonkey
136,660,nonkey
161,660,nonkey
179,660,nonkey
194,660,nonkey
209,660,nonkey
242,660,nonkey
278,660,nonkey
280,753,nonkey
280,722,nonkey
280,691,nonkey
280,773,nonkey
280,701,nonkey
280,784,nonkey
280,711,nonkey
280,763,nonkey
280,670,nonkey
280,680,nonkey
302,680,nonkey
316,680,nonkey
301,691,nonkey
304,753,nonkey
304,722,nonkey
304,784,nonkey
304,711,nonkey
304,763,nonkey
328,753,nonkey
328,784,nonkey
328,711,nonkey
328,763,nonkey
373,753,nonkey
373,784,nonkey
373,711,nonkey
373,763,nonkey
395,753,nonkey
395,784,nonkey
395,711,nonkey
395,763,nonkey
92,732,nonkey
107,732,nonkey
118,732,nonkey
133,732,nonkey
149,732,nonkey
176,732,nonkey
196,732,nonkey
230,732,nonkey
138,763,nonkey
303,773,nonkey
