x,y,label
113,170,key
113,241,key
113,180,key
113,251,key
113,190,key
113,261,key
113,200,key
113,272,key
113,139,key
113,149,key
113,210,key
113,221,key
113,159,key
113,231,key
176,149,key
198,149,key
167,159,key
258,159,key
148,190,key
163,200,key
200,200,key
153,261,key
162,272,key
244,139,nonkey
265,139,nonkey
249,272,nonkey
249,149,nonkey
270,149,nonkey
237,159,nonkey
342,159,nonkey
363,159,nonkey
169,170,nonkey
191,200,nonkey
191,170,nonkey
171,180,nonkey
193,180,nonkey
181,251,nonkey
181,190,nonkey
203,190,nonkey
234,200,nonkey
168,210,nonkey
183,210,nonkey
200,210,nonkey
202,221,nonkey
288,221,nonkey
310,221,nonkey
241,231,nonkey
263,231,nonkey
214,241,nonkey
236,241,nonkey
159,251,nonkey
218,261,nonkey
240,261,nonkey
227,272,nonkey
