x,y,label
66,426,key
66,440,key
66,678,key
66,454,key
66,692,key
66,468,key
66,705,key
66,481,key
66,720,key
66,495,key
66,733,key
66,509,key
66,523,key
66,533,key
66,547,key
66,556,key
66,570,key
66,584,key
66,598,key
66,612,key
66,626,key
66,640,key
66,398,key
66,650,key
66,412,key
66,664,key
214,398,key
127,509,key
148,509,key
94,523,key
92,547,key
115,570,key
115,584,key
99,598,key
120,626,key
214,412,nonkey
214,664,nonkey
214,426,nonkey
214,547,nonkey
214,440,nonkey
214,678,nonkey
214,454,nonkey
214,570,nonkey
214,692,nonkey
214,468,nonkey
214,584,nonkey
214,705,nonkey
214,481,nonkey
214,598,nonkey
214,720,nonkey
214,495,nonkey
214,612,nonkey
214,733,nonkey
214,509,nonkey
214,626,nonkey
214,640,nonkey
214,523,nonkey
233,440,nonkey
233,678,nonkey
233,454,nonkey
233,692,nonkey
233,468,nonkey
233,584,nonkey
233,705,nonkey
233,481,nonkey
233,720,nonkey
233,612,nonkey
233,733,nonkey
233,509,nonkey
233,640,nonkey
100,468,nonkey
169,481,nonkey
117,495,nonkey
117,612,nonkey
192,509,nonkey
161,523,nonkey
227,547,nonkey
227,523,nonkey
159,547,nonkey
126,598,nonkey
111,626,nonkey
248,626,nonkey
152,640,nonkey
225,664,nonkey
250,664,nonkey
264,664,nonkey
174,705,nonkey
185,720,nonkey
158,733,nonkey
