x,y,label
34,556,key
34,462,key
34,566,key
34,473,key
34,576,key
34,369,key
34,483,key
34,587,key
34,380,key
34,597,key
34,390,key
34,494,key
34,400,key
34,504,key
34,411,key
34,421,key
34,514,key
34,628,key
34,431,key
34,525,key
34,535,key
34,442,key
34,545,key
34,452,key
377,369,key
104,431,key
96,462,key
119,462,key
63,473,key
62,483,key
87,504,key
325,545,key
75,597,key
368,597,key
302,607,key
85,628,key
302,556,nonkey
302,566,nonkey
302,576,nonkey
302,369,nonkey
302,587,nonkey
302,380,nonkey
302,390,nonkey
302,597,nonkey
302,400,nonkey
302,411,nonkey
302,421,nonkey
302,618,nonkey
302,628,nonkey
302,431,nonkey
302,442,nonkey
302,452,nonkey
302,462,nonkey
302,473,nonkey
302,483,nonkey
302,494,nonkey
302,504,nonkey
302,514,nonkey
302,525,nonkey
302,535,nonkey
302,545,nonkey
338,369,nonkey
325,452,nonkey
325,494,nonkey
325,400,nonkey
325,556,nonkey
325,504,nonkey
325,462,nonkey
325,566,nonkey
325,421,nonkey
325,576,nonkey
325,535,nonkey
325,587,nonkey
325,483,nonkey
86,431,nonkey
317,473,nonkey
327,514,nonkey
122,556,nonkey
336,597,nonkey
347,597,nonkey
454,597,nonkey
470,607,nonkey
