x,y,label
92,110,key
92,120,key
92,275,key
92,79,key
93,224,key
93,89,key
93,234,key
93,141,key
93,255,key
93,192,key
93,151,key
93,244,key
91,203,key
91,286,key
91,162,key
91,130,key
91,172,key
91,265,key
154,130,key
148,162,key
169,162,key
138,286,key
138,172,key
81,182,key
95,213,key
125,213,key
280,224,key
319,224,key
130,275,key
81,162,nonkey
81,120,nonkey
81,255,nonkey
81,213,nonkey
81,130,nonkey
81,172,nonkey
81,79,nonkey
81,265,nonkey
81,224,nonkey
81,89,nonkey
81,234,nonkey
81,141,nonkey
81,275,nonkey
81,192,nonkey
81,151,nonkey
81,244,nonkey
81,203,nonkey
81,286,nonkey
280,244,nonkey
280,203,nonkey
280,286,nonkey
280,120,nonkey
280,162,nonkey
280,255,nonkey
280,213,nonkey
280,79,nonkey
280,130,nonkey
280,172,nonkey
280,265,nonkey
280,89,nonkey
280,141,nonkey
280,234,nonkey
280,192,nonkey
280,275,nonkey
280,151,nonkey
304,244,nonkey
304,203,nonkey
304,286,nonkey
304,120,nonkey
304,162,nonkey
304,255,nonkey
304,213,nonkey
304,79,nonkey
304,130,nonkey
304,172,nonkey
304,265,nonkey
304,234,nonkey
304,192,nonkey
304,275,nonkey
304,151,nonkey
328,244,nonkey
328,203,nonkey
328,286,nonkey
328,120,nonkey
328,162,nonkey
328,255,nonkey
328,213,nonkey
328,79,nonkey
328,130,nonkey
328,172,nonkey
328,265,nonkey
328,234,nonkey
328,192,nonkey
328,275,nonkey
328,151,nonkey
373,151,nonkey
373,244,nonkey
373,203,nonkey
373,286,nonkey
373,120,nonkey
373,162,nonkey
373,255,nonkey
373,213,nonkey
373,79,nonkey
373,130,nonkey
373,172,nonkey
373,265,nonkey
373,234,nonkey
373,192,nonkey
373,275,nonkey
395,151,nonkey
395,244,nonkey
395,203,nonkey
395,286,nonkey
395,120,nonkey
395,162,nonkey
395,255,nonkey
395,213,nonkey
395,79,nonkey
395,130,nonkey
395,172,nonkey
395,265,nonkey
395,234,nonkey
395,192,nonkey
395,275,nonkey
299,89,nonkey
92,99,nonkey
107,99,nonkey
118,99,nonkey
133,99,nonkey
149,99,nonkey
176,99,nonkey
199,99,nonkey
232,99,nonkey
138,130,nonkey
303,141,nonkey
202,172,nonkey
310,224,nonkey
178,234,nonkey
