x,y,label
74,615,key
74,628,key
74,641,key
74,738,key
74,654,key
74,751,key
74,667,key
74,764,key
74,680,key
74,550,key
74,563,key
74,576,key
74,589,key
74,693,key
74,602,key
120,602,key
210,602,key
264,602,key
150,641,key
142,680,key
167,680,key
318,680,key
81,725,key
81,709,key
111,709,key
108,725,key
112,764,key
361,764,key
318,654,nonkey
318,751,nonkey
318,709,nonkey
318,667,nonkey
318,764,nonkey
318,628,nonkey
318,725,nonkey
318,563,nonkey
318,641,nonkey
318,738,nonkey
318,576,nonkey
318,589,nonkey
354,563,nonkey
188,602,nonkey
341,751,nonkey
341,667,nonkey
341,628,nonkey
131,641,nonkey
349,641,nonkey
364,641,nonkey
380,641,nonkey
407,641,nonkey
332,654,nonkey
332,764,nonkey
332,725,nonkey
381,680,nonkey
381,738,nonkey
416,680,nonkey
449,680,nonkey
190,709,nonkey
334,709,nonkey
187,725,nonkey
346,738,nonkey
365,738,nonkey
403,738,nonkey
415,764,nonkey
443,764,nonkey
469,764,nonkey
531,764,nonkey
