x,y,label
66,469,key
66,478,key
66,492,key
66,502,key
66,516,key
66,530,key
66,544,key
66,558,key
66,572,key
66,586,key
66,343,key
66,357,key
66,595,key
66,371,key
66,609,key
66,385,key
66,623,key
66,399,key
66,637,key
66,413,key
66,651,key
66,427,key
66,665,key
66,441,key
66,679,key
66,455,key
214,572,key
214,343,key
127,455,key
148,455,key
94,469,key
92,492,key
115,516,key
115,530,key
99,544,key
120,572,key
214,455,nonkey
214,586,nonkey
214,469,nonkey
214,357,nonkey
214,371,nonkey
214,609,nonkey
214,385,nonkey
214,492,nonkey
214,623,nonkey
214,399,nonkey
214,637,nonkey
214,516,nonkey
214,413,nonkey
214,651,nonkey
214,530,nonkey
214,427,nonkey
214,665,nonkey
214,544,nonkey
214,441,nonkey
214,679,nonkey
214,558,nonkey
233,558,nonkey
233,455,nonkey
233,586,nonkey
233,469,nonkey
233,609,nonkey
233,385,nonkey
233,492,nonkey
233,623,nonkey
233,637,nonkey
233,413,nonkey
233,651,nonkey
233,530,nonkey
233,427,nonkey
233,665,nonkey
233,544,nonkey
233,441,nonkey
233,679,nonkey
225,399,nonkey
100,413,nonkey
169,427,nonkey
117,441,nonkey
117,558,nonkey
192,455,nonkey
161,469,nonkey
159,492,nonkey
126,544,nonkey
111,572,nonkey
152,586,nonkey
174,651,nonkey
185,665,nonkey
158,679,nonkey
