x,y,label
75,723,key
75,700,key
75,666,key
75,677,key
75,734,key
75,711,key
75,688,key
75,745,key
75,632,key
89,643,key
89,654,key
315,643,key
329,688,key
329,745,key
329,723,key
329,700,key
329,677,key
329,734,key
329,711,key
145,711,key
139,745,key
163,745,key
332,643,nonkey
347,643,nonkey
315,745,nonkey
315,723,nonkey
315,654,nonkey
315,700,nonkey
315,666,nonkey
315,677,nonkey
315,734,nonkey
315,711,nonkey
315,688,nonkey
362,688,nonkey
362,745,nonkey
362,723,nonkey
362,700,nonkey
362,677,nonkey
362,734,nonkey
362,711,nonkey
375,711,nonkey
375,688,nonkey
375,745,nonkey
375,723,nonkey
375,700,nonkey
375,677,nonkey
375,734,nonkey
397,711,nonkey
397,688,nonkey
397,745,nonkey
397,723,nonkey
397,700,nonkey
397,677,nonkey
397,734,nonkey
127,711,nonkey
