x,y,label
35,230,key
35,433,key
35,369,key
35,319,key
35,154,key
35,243,key
35,167,key
35,382,key
35,255,key
35,331,key
35,179,key
35,394,key
35,268,key
35,192,key
35,281,key
35,344,key
35,407,key
35,205,key
35,293,key
35,420,key
35,306,key
35,356,key
221,154,key
103,217,key
91,306,key
111,306,key
227,319,key
66,344,key
66,331,key
51,369,key
74,394,key
74,382,key
71,407,key
93,420,key
221,357,nonkey
221,306,nonkey
221,230,nonkey
221,433,nonkey
221,319,nonkey
221,369,nonkey
221,243,nonkey
221,167,nonkey
221,382,nonkey
221,256,nonkey
221,180,nonkey
221,268,nonkey
221,331,nonkey
221,395,nonkey
221,192,nonkey
221,281,nonkey
221,205,nonkey
221,344,nonkey
221,407,nonkey
221,294,nonkey
221,218,nonkey
221,420,nonkey
250,167,nonkey
262,167,nonkey
295,167,nonkey
243,218,nonkey
243,420,nonkey
243,357,nonkey
243,230,nonkey
243,433,nonkey
243,369,nonkey
243,319,nonkey
243,243,nonkey
243,382,nonkey
243,256,nonkey
243,331,nonkey
243,395,nonkey
243,192,nonkey
243,281,nonkey
243,205,nonkey
243,407,nonkey
243,294,nonkey
267,218,nonkey
267,420,nonkey
267,357,nonkey
267,230,nonkey
267,433,nonkey
267,369,nonkey
267,243,nonkey
267,382,nonkey
267,256,nonkey
267,331,nonkey
267,395,nonkey
267,192,nonkey
267,281,nonkey
267,205,nonkey
267,407,nonkey
267,294,nonkey
35,217,nonkey
232,268,nonkey
241,306,nonkey
252,319,nonkey
263,319,nonkey
275,319,nonkey
113,331,nonkey
126,331,nonkey
137,331,nonkey
248,344,nonkey
270,344,nonkey
279,344,nonkey
290,344,nonkey
