x,y,label
35,646,key
35,773,key
35,735,key
35,659,key
35,747,key
35,671,key
35,709,key
35,760,key
35,633,key
35,684,key
35,722,key
221,633,key
103,697,key
221,684,nonkey
221,722,nonkey
221,646,nonkey
221,773,nonkey
221,735,nonkey
221,697,nonkey
221,659,nonkey
221,747,nonkey
221,671,nonkey
221,709,nonkey
221,760,nonkey
250,646,nonkey
262,646,nonkey
295,646,nonkey
243,760,nonkey
243,684,nonkey
243,722,nonkey
243,773,nonkey
243,735,nonkey
243,697,nonkey
243,671,nonkey
243,709,nonkey
267,760,nonkey
267,684,nonkey
267,722,nonkey
267,773,nonkey
267,735,nonkey
267,697,nonkey
267,671,nonkey
267,709,nonkey
35,697,nonkey
232,747,nonkey
