x,y,label
71,349,key
71,316,key
71,272,key
71,294,key
71,250,key
111,272,key
111,294,key
107,316,key
118,349,key
227,250,nonkey
227,349,nonkey
227,316,nonkey
227,272,nonkey
227,327,nonkey
227,294,nonkey
258,294,nonkey
258,250,nonkey
258,349,nonkey
258,316,nonkey
258,327,nonkey
271,327,nonkey
271,294,nonkey
271,250,nonkey
271,349,nonkey
271,316,nonkey
297,327,nonkey
297,294,nonkey
297,250,nonkey
297,349,nonkey
297,316,nonkey
340,327,nonkey
340,294,nonkey
340,250,nonkey
340,349,nonkey
340,316,nonkey
360,327,nonkey
360,294,nonkey
360,250,nonkey
360,349,nonkey
360,316,nonkey
250,272,nonkey
