x,y,label
71,623,key
71,700,key
71,733,key
71,467,key
71,555,key
71,601,key
71,722,key
71,489,key
71,678,key
71,511,key
71,533,key
71,579,key
134,601,key
227,656,key
129,700,key
150,700,key
227,579,nonkey
227,700,nonkey
227,467,nonkey
227,489,nonkey
227,601,nonkey
227,722,nonkey
227,511,nonkey
227,533,nonkey
227,623,nonkey
227,634,nonkey
227,645,nonkey
227,555,nonkey
227,678,nonkey
258,533,nonkey
258,579,nonkey
258,555,nonkey
258,601,nonkey
258,678,nonkey
258,722,nonkey
271,533,nonkey
271,579,nonkey
271,555,nonkey
271,601,nonkey
271,678,nonkey
271,722,nonkey
297,533,nonkey
297,579,nonkey
297,555,nonkey
297,601,nonkey
297,678,nonkey
297,722,nonkey
340,533,nonkey
340,579,nonkey
340,555,nonkey
340,601,nonkey
340,678,nonkey
340,722,nonkey
360,722,nonkey
360,533,nonkey
360,579,nonkey
360,555,nonkey
360,601,nonkey
360,678,nonkey
118,601,nonkey
237,623,nonkey
245,645,nonkey
264,700,nonkey
278,700,nonkey
124,722,nonkey
147,722,nonkey
