x,y,label
48,390,key
48,546,key
48,418,key
48,686,key
48,436,key
48,560,key
48,449,key
48,701,key
48,463,key
48,576,key
48,591,key
48,727,key
48,607,key
48,491,key
48,632,key
48,519,key
48,655,key
48,366,key
48,378,key
218,366,key
426,404,key
118,463,key
77,546,key
75,560,key
116,607,key
49,671,key
394,686,key
143,701,key
69,741,key
66,758,key
218,390,nonkey
218,378,nonkey
362,476,nonkey
362,727,nonkey
362,419,nonkey
362,741,nonkey
362,449,nonkey
362,758,nonkey
362,576,nonkey
362,655,nonkey
362,591,nonkey
383,591,nonkey
383,476,nonkey
383,727,nonkey
383,419,nonkey
383,741,nonkey
383,449,nonkey
383,758,nonkey
383,576,nonkey
383,655,nonkey
100,463,nonkey
392,463,nonkey
409,491,nonkey
409,463,nonkey
48,741,nonkey
48,505,nonkey
48,758,nonkey
48,476,nonkey
359,491,nonkey
397,491,nonkey
397,671,nonkey
330,505,nonkey
355,505,nonkey
381,505,nonkey
63,618,nonkey
63,531,nonkey
63,713,nonkey
78,531,nonkey
120,531,nonkey
152,531,nonkey
301,531,nonkey
391,531,nonkey
341,546,nonkey
378,546,nonkey
394,546,nonkey
394,560,nonkey
338,560,nonkey
373,560,nonkey
351,632,nonkey
386,632,nonkey
406,632,nonkey
53,644,nonkey
70,644,nonkey
83,644,nonkey
77,671,nonkey
94,671,nonkey
106,671,nonkey
106,701,nonkey
342,671,nonkey
377,671,nonkey
360,686,nonkey
379,686,nonkey
96,701,nonkey
84,713,nonkey
