x,y,label
86,533,key
86,606,key
86,680,key
86,544,key
86,623,key
86,697,key
86,578,key
86,730,key
86,589,key
86,663,key
142,533,key
94,555,key
94,634,key
94,567,key
94,713,key
94,646,key
291,556,key
163,680,key
190,680,key
386,731,key
291,590,nonkey
291,663,nonkey
291,606,nonkey
291,680,nonkey
291,635,nonkey
291,567,nonkey
291,714,nonkey
291,646,nonkey
291,578,nonkey
291,731,nonkey
317,590,nonkey
317,606,nonkey
317,680,nonkey
317,635,nonkey
317,714,nonkey
311,646,nonkey
305,663,nonkey
312,731,nonkey
349,731,nonkey
362,731,nonkey
