x,y,label
93,330,key
93,351,key
93,227,key
93,279,key
93,237,key
93,341,key
93,134,key
93,186,key
93,320,key
93,165,key
92,206,key
92,372,key
92,175,key
92,310,key
91,216,key
91,258,key
91,361,key
91,382,key
91,289,key
91,248,key
154,216,key
148,248,key
169,248,key
138,258,key
138,382,key
81,268,key
95,299,key
125,299,key
130,372,key
81,124,nonkey
81,206,nonkey
81,351,nonkey
81,299,nonkey
81,216,nonkey
81,258,nonkey
81,361,nonkey
81,134,nonkey
81,320,nonkey
81,165,nonkey
81,330,nonkey
81,372,nonkey
81,175,nonkey
81,227,nonkey
81,279,nonkey
81,237,nonkey
81,341,nonkey
81,186,nonkey
81,382,nonkey
81,289,nonkey
81,248,nonkey
96,124,nonkey
136,124,nonkey
161,124,nonkey
179,124,nonkey
194,124,nonkey
209,124,nonkey
242,124,nonkey
278,124,nonkey
280,206,nonkey
280,248,nonkey
280,351,nonkey
280,310,nonkey
280,361,nonkey
280,134,nonkey
280,144,nonkey
280,216,nonkey
280,258,nonkey
280,154,nonkey
280,320,nonkey
280,165,nonkey
280,330,nonkey
280,175,nonkey
280,372,nonkey
280,227,nonkey
280,279,nonkey
280,237,nonkey
280,341,nonkey
280,186,nonkey
280,382,nonkey
280,289,nonkey
304,206,nonkey
304,248,nonkey
304,351,nonkey
304,361,nonkey
304,216,nonkey
304,258,nonkey
304,330,nonkey
304,175,nonkey
304,372,nonkey
304,279,nonkey
304,237,nonkey
304,341,nonkey
304,382,nonkey
304,289,nonkey
328,206,nonkey
328,248,nonkey
328,351,nonkey
328,361,nonkey
328,216,nonkey
328,258,nonkey
328,330,nonkey
328,175,nonkey
328,372,nonkey
328,279,nonkey
328,237,nonkey
328,341,nonkey
328,382,nonkey
328,289,nonkey
373,382,nonkey
373,289,nonkey
373,206,nonkey
373,248,nonkey
373,351,nonkey
373,361,nonkey
373,216,nonkey
373,258,nonkey
373,330,nonkey
373,175,nonkey
373,372,nonkey
373,279,nonkey
373,237,nonkey
373,341,nonkey
395,382,nonkey
395,289,nonkey
395,206,nonkey
395,248,nonkey
395,351,nonkey
395,361,nonkey
395,216,nonkey
395,258,nonkey
395,330,nonkey
395,175,nonkey
395,372,nonkey
395,279,nonkey
395,237,nonkey
395,341,nonkey
100,196,nonkey
127,196,nonkey
138,216,nonkey
138,196,nonkey
303,227,nonkey
303,320,nonkey
202,258,nonkey
317,310,nonkey
355,310,nonkey
178,330,nonkey
