x,y,label
48,627,key
48,674,key
48,736,key
48,692,key
48,751,key
48,575,key
48,645,key
48,658,key
48,705,key
48,586,key
48,598,key
48,721,key
426,613,key
118,658,key
77,692,key
75,705,key
218,575,nonkey
218,586,nonkey
218,598,nonkey
259,575,nonkey
84,627,nonkey
101,627,nonkey
113,627,nonkey
402,627,nonkey
414,627,nonkey
100,658,nonkey
382,674,nonkey
382,658,nonkey
397,674,nonkey
397,736,nonkey
397,658,nonkey
409,721,nonkey
409,674,nonkey
409,658,nonkey
379,692,nonkey
394,692,nonkey
392,721,nonkey
358,736,nonkey
372,736,nonkey
399,751,nonkey
