x,y,label
71,307,key
71,461,key
71,329,key
71,483,key
71,362,key
71,505,key
71,384,key
71,250,key
71,527,key
71,395,key
71,417,key
71,549,key
71,261,key
71,283,key
71,439,key
103,329,key
111,461,key
111,483,key
107,505,key
118,527,key
104,549,key
124,250,nonkey
147,250,nonkey
227,307,nonkey
227,461,nonkey
227,329,nonkey
227,483,nonkey
227,362,nonkey
227,505,nonkey
227,384,nonkey
227,527,nonkey
227,250,nonkey
227,417,nonkey
227,549,nonkey
227,283,nonkey
227,439,nonkey
250,439,nonkey
250,307,nonkey
250,461,nonkey
250,329,nonkey
250,483,nonkey
250,362,nonkey
250,505,nonkey
250,384,nonkey
250,527,nonkey
250,250,nonkey
250,417,nonkey
250,549,nonkey
250,283,nonkey
274,283,nonkey
274,362,nonkey
274,439,nonkey
274,505,nonkey
274,307,nonkey
274,384,nonkey
274,461,nonkey
274,527,nonkey
274,250,nonkey
274,329,nonkey
274,417,nonkey
274,483,nonkey
156,384,nonkey
